Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1,Saints Row,Xbox One,2022,Action,Deep Silver,15,5,0.24,2,22
2,GTA 5,Xbox One,2013,Action,Take-Two Interactive,7.01,9.27,0.97,4.14,21.4
3,Forza Horizon 5,Xbox One,2021,Racing,Xbox Game Studios,9.43,0.4,0.41,10.57,20.81
4,Call of Duty Black Ops 4,Xbox One,2018,Shooter,Activision,9.67,3.73,0.11,1.13,14.64
5,Call of Duty Black Ops 3,Xbox One,2015,Shooter,Activision,5.77,5.81,0.35,2.31,14.24
6,WWE 2K 22,Xbox One,2022,Sports,2K Sports,4.99,5.88,0.65,2.52,14.03
7,Halo Infinite,Xbox One,2021,Shooter,Xbox Game Studios,7.97,2.83,0.13,1.21,12.14
8,FIFA 23,Xbox One,2022,Sports,EA Sports,6.76,3.1,0.14,1.03,11.02
9,NBA 2K22,Xbox One,2021,Sports,2K Sports,6.72,2.63,0.04,0.82,10.21
10,The Witcher 3,Xbox One,2015,Action,CD Projekt,7.03,1.98,0.08,0.78,9.88
